"date","gamepk","hometeamid","hometeamname","awayteamid","awayteamname","parkid","park","batterid","battername","batside","batterteamid","pitcherid","pitchername","pitcherteamid","pitchside","balls","strikes","result_type","pitch_type","pitch_speed","zone_location_x","zone_location_z","launch_speed","launch_vert_ang","launch_horiz_ang","landing_location_x","landing_location_y","hang_time"
2017-09-12,492268,140,"Texas",136,"Seattle",13,"Globe Life Park in Arlington",571745,"Haniger, Mitch","R",136,600917,"Leclerc, Jose",140,"R",3,1,"force_out","FT",96.572548,-0.17347901,2.5538113,95.273079,-4.8186669,-31.029108,-11.859071,22.352406,0.17947814
2017-09-12,492268,140,"Texas",136,"Seattle",13,"Globe Life Park in Arlington",425783,"Choo, Shin-Soo","L",140,656186,"Altavilla, Dan",136,"R",1,2,"field_out","FF",95.947601,0.53307527,1.61499,96.07859,56.221542,3.3458431,-36.529259,242.87001,6.584847
2017-09-12,492268,140,"Texas",136,"Seattle",13,"Globe Life Park in Arlington",608577,"Mazara, Nomar","L",140,656186,"Altavilla, Dan",136,"R",2,0,"field_out","FT",94.684921,-0.51468045,3.1086323,88.625137,31.156761,27.440899,198.24193,272.83478,4.8185515
2017-09-12,492268,140,"Texas",136,"Seattle",13,"Globe Life Park in Arlington",429664,"Cano, Robinson","L",136,600917,"Leclerc, Jose",140,"R",1,1,"single","FT",95.476799,-0.03573399,2.3032975,101.86461,-15.15409,26.558023,3.6268325,8.2016859,0.057380974
2017-09-12,492268,140,"Texas",136,"Seattle",13,"Globe Life Park in Arlington",443558,"Cruz, Nelson","R",136,600917,"Leclerc, Jose",140,"R",1,1,"force_out","FT",95.857254,0.16800876,2.3846552,68.521011,-38.381618,-26.335819,-1.1066449,3.2174215,0.037014782
2017-09-12,492268,140,"Texas",136,"Seattle",13,"Globe Life Park in Arlington",572122,"Seager, Kyle","L",136,600917,"Leclerc, Jose",140,"R",1,2,"force_out","FT",96.284729,-1.0208406,2.529794,76.527,32.94154,-22.027802,-148.18256,204.97374,4.0167127
2017-09-12,492268,140,"Texas",136,"Seattle",13,"Globe Life Park in Arlington",608336,"Gallo, Joey","L",140,623406,"Simmons, Shae",136,"R",2,1,"field_error","FT",96.38736,0.93536633,2.4862387,103.21333,-5.1231685,45.78418,17.011683,18.099016,0.15973935
2017-09-12,492268,140,"Texas",136,"Seattle",13,"Globe Life Park in Arlington",592592,"Nicholas, Brett","L",140,623406,"Simmons, Shae",136,"R",0,0,"grounded_into_double_play","FT",94.538307,-0.41240114,2.3341067,100.58699,-5.3819714,21.906601,6.9164596,20.392262,0.13859069
2017-09-12,492268,140,"Texas",136,"Seattle",13,"Globe Life Park in Arlington",641432,"Calhoun, Willie","L",140,623406,"Simmons, Shae",136,"R",0,1,"field_out","FT",96.054138,-0.48609728,2.3323982,92.28434,24.042086,-1.4482981,-57.18552,339.88022,4.5748844
2017-09-12,492268,140,"Texas",136,"Seattle",13,"Globe Life Park in Arlington",628338,"Heredia, Guillermo","R",136,502179,"Espino, Paolo",140,"R",1,0,"field_out","FF",90.83786,-0.14106013,2.1201293,94.412872,6.7296185,10.628162,35.933483,132.48363,1.1302398
2017-09-12,492268,140,"Texas",136,"Seattle",13,"Globe Life Park in Arlington",596059,"Odor, Rougned","L",140,596271,"Lawrence, Casey",136,"R",0,0,"single","SI",92.728577,-0.80455571,1.6310993,76.57505,-18.846268,-10.518743,-1.6599392,6.2111402,0.04465881
2017-09-12,492268,140,"Texas",136,"Seattle",13,"Globe Life Park in Arlington",607387,"Rua, Ryan","R",140,596271,"Lawrence, Casey",136,"R",1,2,"grounded_into_double_play","SI",91.429466,-0.77425164,2.2303216,80.426987,-25.439842,-6.0916085,-1.2611688,5.73908,0.043724984
2017-09-12,492268,140,"Texas",136,"Seattle",13,"Globe Life Park in Arlington",592261,"DeShields, Delino","R",140,596271,"Lawrence, Casey",136,"R",2,2,"single","FF",92.865036,0.92471218,1.67598,70.625816,6.0205092,21.723774,33.026569,72.47258,0.81939763
2017-09-12,492268,140,"Texas",136,"Seattle",13,"Globe Life Park in Arlington",572122,"Seager, Kyle","L",136,502212,"Bibens-Dirkx, Austin",140,"R",2,2,"field_out","FT",90.373405,-0.94817656,2.1563692,78.904747,52.91642,-25.602215,-142.78613,173.0448,5.3624129
2017-09-12,492268,140,"Texas",136,"Seattle",13,"Globe Life Park in Arlington",516416,"Segura, Jean","R",136,456068,"Gonzalez, Miguel",140,"R",0,2,"field_out","FT",92.422951,-0.42868456,2.8722436,89.581085,27.403006,-1.2651854,49.463528,341.87033,4.6247563
2017-09-12,492268,140,"Texas",136,"Seattle",13,"Globe Life Park in Arlington",429664,"Cano, Robinson","L",136,456068,"Gonzalez, Miguel",140,"R",1,2,"field_out","CH",85.333366,-0.59204531,1.8510743,101.86129,-8.0491457,20.010792,3.5248947,13.049441,0.084164441
2017-09-12,492268,140,"Texas",136,"Seattle",13,"Globe Life Park in Arlington",425783,"Choo, Shin-Soo","L",140,594835,"Gonzales, Marco",136,"L",2,2,"field_out","CH",86.632286,-0.75404865,1.9738573,92.962196,-11.343635,11.567018,1.0538609,9.6044855,0.069192529
2017-09-12,492268,140,"Texas",136,"Seattle",13,"Globe Life Park in Arlington",462101,"Andrus, Elvis","R",140,594835,"Gonzales, Marco",136,"L",0,0,"field_out","SI",92.918922,0.16188024,2.0861816,105.56855,-9.9056053,-24.701002,-4.9651756,13.765007,0.082277209
2017-09-12,492268,140,"Texas",136,"Seattle",13,"Globe Life Park in Arlington",443558,"Cruz, Nelson","R",136,456068,"Gonzalez, Miguel",140,"R",1,2,"single","FT",92.321892,0.74511302,2.3940451,110.47081,13.131212,10.640006,108.54787,281.28479,2.6236901
2017-09-12,492268,140,"Texas",136,"Seattle",13,"Globe Life Park in Arlington",572122,"Seager, Kyle","L",136,456068,"Gonzalez, Miguel",140,"R",3,1,"field_out","FT",91.999489,-0.39980379,3.042686,88.012505,44.592754,0.58707088,-58.42934,294.9389,5.6644354
2017-09-12,492268,140,"Texas",136,"Seattle",13,"Globe Life Park in Arlington",475174,"Alonso, Yonder","L",136,456068,"Gonzalez, Miguel",140,"R",2,1,"single","FT",93.033844,-0.44365183,1.9966661,98.059708,5.7274489,25.044348,54.907516,103.19698,0.91266608
2017-09-12,492268,140,"Texas",136,"Seattle",13,"Globe Life Park in Arlington",572287,"Zunino, Mike","R",136,456068,"Gonzalez, Miguel",140,"R",0,0,"single","CH",86.266235,0.28695428,1.7489415,100.51645,7.6566815,-24.442373,-65.967224,122.00785,1.078725
2017-09-12,492268,140,"Texas",136,"Seattle",13,"Globe Life Park in Arlington",592325,"Gamel, Ben","L",136,456068,"Gonzalez, Miguel",140,"R",1,1,"home_run","CH",83.908379,-0.14311342,2.6151884,101.24613,21.415354,22.030426,178.64276,326.20004,3.9501886
2017-09-12,492268,140,"Texas",136,"Seattle",13,"Globe Life Park in Arlington",628338,"Heredia, Guillermo","R",136,456068,"Gonzalez, Miguel",140,"R",0,1,"field_out","FT",92.579185,-0.8856172,3.6720159,54.422157,41.431236,13.074652,54.871265,148.50459,3.5350761
2017-09-12,492268,140,"Texas",136,"Seattle",13,"Globe Life Park in Arlington",516416,"Segura, Jean","R",136,456068,"Gonzalez, Miguel",140,"R",0,1,"field_out","FF",91.912437,0.35761932,2.2036614,93.763603,46.978142,18.310078,150.20096,256.35596,5.9432831
2017-09-12,492268,140,"Texas",136,"Seattle",13,"Globe Life Park in Arlington",608577,"Mazara, Nomar","L",140,594835,"Gonzales, Marco",136,"L",0,1,"single","CU",78.704819,-0.49753571,2.4281442,107.42578,-10.751036,7.0770202,1.0294873,13.682719,0.080636591
2017-09-12,492268,140,"Texas",136,"Seattle",13,"Globe Life Park in Arlington",455139,"Chirinos, Robinson","R",140,594835,"Gonzales, Marco",136,"L",1,1,"single","CH",84.276321,0.60513347,2.5083714,94.330742,20.682415,-28.422773,-179.60802,229.39355,3.0043378
2017-09-12,492268,140,"Texas",136,"Seattle",13,"Globe Life Park in Arlington",596059,"Odor, Rougned","L",140,594835,"Gonzales, Marco",136,"L",0,0,"grounded_into_double_play","CH",85.052719,-0.20626695,1.9399314,75.691727,-23.033693,24.266199,1.816642,7.1407351,0.047626346
2017-09-12,492268,140,"Texas",136,"Seattle",13,"Globe Life Park in Arlington",429664,"Cano, Robinson","L",136,456068,"Gonzalez, Miguel",140,"R",0,0,"double","FT",91.030441,-0.33688575,1.9659144,101.14745,25.209713,-13.159848,-178.04726,334.82474,4.7229142
2017-09-12,492268,140,"Texas",136,"Seattle",13,"Globe Life Park in Arlington",443558,"Cruz, Nelson","R",136,456068,"Gonzalez, Miguel",140,"R",3,2,"field_out","FF",92.248718,-0.88511395,2.6604381,90.702873,54.883305,-2.4308875,17.709795,241.91582,6.2626324
2017-09-12,492268,140,"Texas",136,"Seattle",13,"Globe Life Park in Arlington",572122,"Seager, Kyle","L",136,456068,"Gonzalez, Miguel",140,"R",1,1,"home_run","CU",80.143425,-0.37326384,2.8440683,103.14492,33.571671,23.953308,216.65784,352.54523,5.6861677
2017-09-12,492268,140,"Texas",136,"Seattle",13,"Globe Life Park in Arlington",475174,"Alonso, Yonder","L",136,643320,"Gardewine, Nick",140,"R",1,2,"field_out","CH",87.562103,-0.81053513,1.4943733,74.681007,-22.377363,12.620226,-0.074451447,4.0595989,0.033355117
2017-09-12,492268,140,"Texas",136,"Seattle",13,"Globe Life Park in Arlington",592325,"Gamel, Ben","L",136,643320,"Gardewine, Nick",140,"R",0,1,"single","FF",95.341354,0.896891,2.718101,64.752739,26.430273,-28.102942,-115.62875,150.41122,2.8330235
2017-09-12,492268,140,"Texas",136,"Seattle",13,"Globe Life Park in Arlington",628338,"Heredia, Guillermo","R",136,643320,"Gardewine, Nick",140,"R",2,2,"field_out","FF",95.97924,-0.53659099,2.1176593,91.263725,19.760233,6.4988246,92.268875,297.74683,3.6267209
2017-09-12,492268,140,"Texas",136,"Seattle",13,"Globe Life Park in Arlington",607387,"Rua, Ryan","R",140,594835,"Gonzales, Marco",136,"L",1,1,"single","CH",84.061111,0.30192405,2.5349472,110.75922,6.891448,-23.411018,-67.237633,134.79956,1.041203
2017-09-12,492268,140,"Texas",136,"Seattle",13,"Globe Life Park in Arlington",425783,"Choo, Shin-Soo","L",140,594835,"Gonzales, Marco",136,"L",0,1,"single","SI",92.570213,-0.67662263,1.9968699,100.49395,9.6162539,0.17274417,-8.9512863,196.4182,1.6292446
2017-09-12,492268,140,"Texas",136,"Seattle",13,"Globe Life Park in Arlington",608577,"Mazara, Nomar","L",140,594835,"Gonzales, Marco",136,"L",0,2,"single","SI",91.721306,-0.14992148,3.3533535,100.71392,16.249201,12.537447,47.440483,312.13077,3.1301579
2017-09-12,492268,140,"Texas",136,"Seattle",13,"Globe Life Park in Arlington",608336,"Gallo, Joey","L",140,594835,"Gonzales, Marco",136,"L",0,1,"single","CH",81.769989,-0.91030407,2.3065217,92.111916,18.469501,7.0218177,18.956715,270.48727,2.6852484
2017-09-12,492268,140,"Texas",136,"Seattle",13,"Globe Life Park in Arlington",455139,"Chirinos, Robinson","R",140,594835,"Gonzales, Marco",136,"L",2,2,"field_out","CH",84.60215,1.0927508,3.139503,95.982056,3.0176611,6.2462473,9.819849,72.421547,0.55589175
2017-09-12,492268,140,"Texas",136,"Seattle",13,"Globe Life Park in Arlington",516416,"Segura, Jean","R",136,502212,"Bibens-Dirkx, Austin",140,"R",1,0,"field_out","SL",86.380112,0.014082151,1.872728,94.292938,40.551498,9.0833883,104.12048,302.72083,5.7204571
2017-09-12,492268,140,"Texas",136,"Seattle",13,"Globe Life Park in Arlington",571745,"Haniger, Mitch","R",136,502212,"Bibens-Dirkx, Austin",140,"R",3,2,"field_out","FF",91.642944,0.00954933,1.7743394,110.07088,4.3333926,-20.784166,-37.330673,89.33062,0.64292908
2017-09-12,492268,140,"Texas",136,"Seattle",13,"Globe Life Park in Arlington",429664,"Cano, Robinson","L",136,502212,"Bibens-Dirkx, Austin",140,"R",0,0,"field_out","FF",91.592926,-0.59229338,3.156677,90.045204,58.031303,-11.841173,-79.464386,202.94237,6.3970442
2017-09-12,492268,140,"Texas",136,"Seattle",13,"Globe Life Park in Arlington",641432,"Calhoun, Willie","L",140,594835,"Gonzales, Marco",136,"L",0,0,"field_out","SI",91.352333,0.11687013,1.9565107,84.805161,-24.294329,16.064959,1.2632366,5.0694609,0.037004977
2017-09-12,492268,140,"Texas",136,"Seattle",13,"Globe Life Park in Arlington",592261,"DeShields, Delino","R",140,594835,"Gonzales, Marco",136,"L",1,1,"field_out","CH",84.532349,-0.015007162,2.3179269,103.73418,14.075096,-3.1820567,7.4797001,285.71368,2.5480804
2017-09-12,492268,140,"Texas",136,"Seattle",13,"Globe Life Park in Arlington",443558,"Cruz, Nelson","R",136,502212,"Bibens-Dirkx, Austin",140,"R",0,0,"single","SL",86.341721,0.032903545,2.6723478,114.00746,7.0042782,-21.115715,-84.021461,171.42506,1.345968
2017-09-12,492268,140,"Texas",136,"Seattle",13,"Globe Life Park in Arlington",475174,"Alonso, Yonder","L",136,502212,"Bibens-Dirkx, Austin",140,"R",3,1,"single","CH",84.97155,-0.86373067,2.4567213,86.262695,16.219479,31.343388,126.10695,158.19975,2.0571687
2017-09-12,492268,140,"Texas",136,"Seattle",13,"Globe Life Park in Arlington",572287,"Zunino, Mike","R",136,502212,"Bibens-Dirkx, Austin",140,"R",1,1,"force_out","CU",81.866463,0.87447882,1.8005626,68.480988,-3.8981197,-20.034964,-5.2991314,19.838114,0.18062681
2017-09-12,492268,140,"Texas",136,"Seattle",13,"Globe Life Park in Arlington",425783,"Choo, Shin-Soo","L",140,594835,"Gonzales, Marco",136,"L",1,1,"single","CH",83.929207,-0.16985075,2.5507061,78.014381,-7.1720762,10.306798,2.4599838,15.841568,0.13965395
2017-09-12,492268,140,"Texas",136,"Seattle",13,"Globe Life Park in Arlington",462101,"Andrus, Elvis","R",140,594835,"Gonzales, Marco",136,"L",0,0,"field_out","CH",83.610634,0.96059239,2.3128572,67.215675,67.992355,13.230027,49.065376,105.51198,5.006979
2017-09-12,492268,140,"Texas",136,"Seattle",13,"Globe Life Park in Arlington",608336,"Gallo, Joey","L",140,594835,"Gonzales, Marco",136,"L",0,0,"field_out","CH",83.340675,0.24648252,2.5203304,99.955566,58.350567,27.024548,93.282471,207.79327,6.868361
2017-09-12,492268,140,"Texas",136,"Seattle",13,"Globe Life Park in Arlington",628338,"Heredia, Guillermo","R",136,502212,"Bibens-Dirkx, Austin",140,"R",0,1,"field_out","CH",84.639626,0.58018261,1.8200979,79.270004,-27.34581,-15.453168,-0.36249173,5.0260396,0.034523308
2017-09-12,492268,140,"Texas",136,"Seattle",13,"Globe Life Park in Arlington",516416,"Segura, Jean","R",136,502212,"Bibens-Dirkx, Austin",140,"R",2,1,"field_out","CH",84.978638,-0.96039277,3.3040125,70.058098,-1.2089547,-16.957441,-11.287,35.714703,0.36740661
2017-09-12,492268,140,"Texas",136,"Seattle",13,"Globe Life Park in Arlington",571745,"Haniger, Mitch","R",136,502212,"Bibens-Dirkx, Austin",140,"R",2,0,"double","FF",90.78727,0.028417716,2.8600619,108.34633,20.33411,-30.241007,-246.27834,270.35254,3.4668829
2017-09-12,492268,140,"Texas",136,"Seattle",13,"Globe Life Park in Arlington",429664,"Cano, Robinson","L",136,502212,"Bibens-Dirkx, Austin",140,"R",2,1,"double","CU",80.587852,-0.33884344,2.6603591,105.5324,39.053936,16.239773,91.215019,363.57297,6.4358921
2017-09-13,492275,108,"LA Angels",117,"Houston",1,"Angel Stadium",543807,"Springer, George","R",117,572140,"Skaggs, Tyler",108,"L",2,1,"field_out","FT",93.600159,0.1214085,2.3333874,104.95759,41.353409,-16.933222,-108.06452,350.1026,6.6330538
2017-09-13,492275,108,"LA Angels",117,"Houston",1,"Angel Stadium",608324,"Bregman, Alex","R",117,572140,"Skaggs, Tyler",108,"L",0,0,"field_out","FF",93.513489,-0.018645754,2.3077383,99.649658,-1.2929822,-9.200407,-5.746541,36.949165,0.25723085
2017-09-13,492275,108,"LA Angels",117,"Houston",1,"Angel Stadium",621043,"Correa, Carlos","R",117,572140,"Skaggs, Tyler",108,"L",0,0,"single","FT",90.750214,0.48811099,3.0607042,110.02592,2.3250959,-7.7949657,-9.5383673,72.731514,0.47467712
2017-09-13,492275,108,"LA Angels",117,"Houston",1,"Angel Stadium",594828,"Gattis, Evan","R",117,572140,"Skaggs, Tyler",108,"L",1,0,"field_out","FT",92.471466,-0.22284278,2.5315871,75.599739,47.326118,15.207192,99.535568,187.83115,4.7849259
2017-09-13,492275,108,"LA Angels",117,"Houston",1,"Angel Stadium",408252,"Phillips, Brandon","R",108,571666,"Fiers, Mike",117,"R",2,2,"double","FT",87.597008,-0.49573189,2.5691514,107.57273,10.082243,-27.958752,-128.65599,188.10954,1.7889227
2017-09-13,492275,108,"LA Angels",117,"Houston",1,"Angel Stadium",545361,"Trout, Mike","R",108,571666,"Fiers, Mike",117,"R",0,1,"double","FF",88.484428,-0.50983495,3.0979674,79.561142,29.489557,-33.682915,-187.77742,212.04779,3.8880095
2017-09-13,492275,108,"LA Angels",117,"Houston",1,"Angel Stadium",457708,"Upton, Justin","R",108,571666,"Fiers, Mike",117,"R",2,2,"field_out","SL",80.213081,1.030293,1.998443,43.715954,45.808064,-38.142681,-53.700394,76.084877,2.3217816
2017-09-13,492275,108,"LA Angels",117,"Houston",1,"Angel Stadium",594777,"Calhoun, Kole","L",108,571666,"Fiers, Mike",117,"R",1,1,"double","FF",88.96611,0.025309095,2.2892416,110.05646,17.79147,13.050474,118.15174,336.38779,3.339915
2017-09-13,492275,108,"LA Angels",117,"Houston",1,"Angel Stadium",592743,"Simmons, Andrelton","R",108,571666,"Fiers, Mike",117,"R",1,1,"double","CU",74.645134,0.15305375,1.1044899,91.917465,-5.5656948,-44.151539,-9.3961382,13.131845,0.10377988
2017-09-13,492275,108,"LA Angels",117,"Houston",1,"Angel Stadium",472528,"Valbuena, Luis","L",108,571666,"Fiers, Mike",117,"R",0,1,"home_run","FF",89.758232,-0.27204132,1.899033,107.00407,22.938274,16.91412,169.41632,379.58768,4.7135639
2017-09-13,492275,108,"LA Angels",117,"Houston",1,"Angel Stadium",543068,"Cron, C.J.","R",108,571666,"Fiers, Mike",117,"R",1,1,"field_out","SL",84.894066,0.96565861,3.2355936,41.036922,40.709911,-16.365387,-24.423904,95.921249,2.4400127
2017-09-13,492275,108,"LA Angels",117,"Houston",1,"Angel Stadium",493329,"Gurriel, Yuli","R",117,572140,"Skaggs, Tyler",108,"L",2,1,"field_out","FT",91.480766,0.42653427,3.0359712,105.86573,4.5382657,28.427734,80.195259,117.62413,1.065379
2017-09-13,492275,108,"LA Angels",117,"Houston",1,"Angel Stadium",457727,"Maybin, Cameron","R",117,572140,"Skaggs, Tyler",108,"L",0,1,"field_out","FT",93.046577,-0.24213879,2.9013419,84.405151,42.599743,7.1134133,92.462662,275.35938,5.4513006
2017-09-13,492275,108,"LA Angels",117,"Houston",1,"Angel Stadium",455117,"Maldonado, Martin","R",108,571666,"Fiers, Mike",117,"R",0,0,"field_out","FT",85.931648,0.0063272403,2.7420678,83.371239,55.052101,14.955606,94.483467,200.77397,5.7707391
2017-09-13,492275,108,"LA Angels",117,"Houston",1,"Angel Stadium",545350,"Marisnick, Jake","R",117,572140,"Skaggs, Tyler",108,"L",1,2,"single","FF",92.540665,0.70326501,2.4960904,72.193947,50.73811,22.156437,124.75141,161.31888,4.840312
2017-09-13,492275,108,"LA Angels",117,"Houston",1,"Angel Stadium",543807,"Springer, George","R",117,572140,"Skaggs, Tyler",108,"L",1,2,"field_out","CU",77.0886,0.6581201,2.909663,66.187469,-39.261246,-22.521305,-0.65546107,3.8442702,0.045071423
2017-09-13,492275,108,"LA Angels",117,"Houston",1,"Angel Stadium",608324,"Bregman, Alex","R",117,572140,"Skaggs, Tyler",108,"L",3,1,"field_out","FF",92.309891,-0.67595351,2.9380875,85.401474,39.596878,-7.0584822,-2.7349429,301.45233,5.5205269
2017-09-13,492275,108,"LA Angels",117,"Houston",1,"Angel Stadium",405395,"Pujols, Albert","R",108,571666,"Fiers, Mike",117,"R",0,2,"field_out","FF",91.521118,0.69200218,3.5046406,95.755577,16.096609,15.589873,123.79199,258.8866,2.8955207
2017-09-13,492275,108,"LA Angels",117,"Houston",1,"Angel Stadium",592743,"Simmons, Andrelton","R",108,571666,"Fiers, Mike",117,"R",1,0,"field_out","CH",82.263031,-0.42014173,2.502219,90.690468,26.373068,-22.592596,-138.00955,328.05545,4.7793427
2017-09-13,492275,108,"LA Angels",117,"Houston",1,"Angel Stadium",514888,"Altuve, Jose","R",117,572140,"Skaggs, Tyler",108,"L",2,2,"field_out","CU",76.809418,-0.040833618,2.8333275,91.420273,-6.3900528,9.2350407,3.1629498,21.753717,0.15799868
2017-09-13,492275,108,"LA Angels",117,"Houston",1,"Angel Stadium",621043,"Correa, Carlos","R",117,572140,"Skaggs, Tyler",108,"L",2,1,"field_out","FT",93.069138,-0.33212179,2.4345026,71.75058,8.0082426,5.0642185,15.722252,104.76366,1.1237787
2017-09-13,492275,108,"LA Angels",117,"Houston",1,"Angel Stadium",594828,"Gattis, Evan","R",117,572140,"Skaggs, Tyler",108,"L",1,1,"field_out","FF",91.548378,0.12944062,3.7256544,84.339035,47.590313,4.4331307,63.46669,243.73393,5.5030441
2017-09-13,492275,108,"LA Angels",117,"Houston",1,"Angel Stadium",472528,"Valbuena, Luis","L",108,571666,"Fiers, Mike",117,"R",1,0,"double","FF",90.496574,0.2979309,2.9048662,104.36492,15.924886,25.593018,136.84505,204.5372,2.1393988
2017-09-13,492275,108,"LA Angels",117,"Houston",1,"Angel Stadium",408252,"Phillips, Brandon","R",108,571666,"Fiers, Mike",117,"R",1,1,"single","FT",90.699677,-0.86522996,2.5164483,70.389526,27.553303,0.86852467,39.263496,224.94254,3.346792
2017-09-13,492275,108,"LA Angels",117,"Houston",1,"Angel Stadium",545361,"Trout, Mike","R",108,571666,"Fiers, Mike",117,"R",0,1,"single","FT",90.719894,0.24980173,3.5025368,75.623718,26.243538,2.3965123,41.623421,261.69226,3.7222154
2017-09-13,492275,108,"LA Angels",117,"Houston",1,"Angel Stadium",405395,"Pujols, Albert","R",108,571666,"Fiers, Mike",117,"R",1,1,"single","FT",91.191505,0.11865745,2.6910565,102.86771,-4.5870533,8.7721653,3.9198892,25.172998,0.17062438
2017-09-13,492275,108,"LA Angels",117,"Houston",1,"Angel Stadium",545358,"Stassi, Max","R",117,572140,"Skaggs, Tyler",108,"L",0,0,"grounded_into_double_play","FT",91.924477,0.49003637,2.4652297,102.73632,0.84526539,-15.466119,-14.195692,50.647854,0.36549014
2017-09-13,492275,108,"LA Angels",117,"Houston",1,"Angel Stadium",592743,"Simmons, Andrelton","R",108,624586,"Hoyt, James",117,"R",2,1,"field_out","SL",84.034859,0.47634211,2.7396235,87.368004,25.341326,-2.5653918,33.884895,321.89322,4.3169193
2017-09-13,492275,108,"LA Angels",117,"Houston",1,"Angel Stadium",472528,"Valbuena, Luis","L",108,624586,"Hoyt, James",117,"R",0,1,"field_out","FF",93.510643,0.24560761,2.7255297,55.2435,-57.357868,0.92702228,0.12623982,12.30986,0.063395977
2017-09-13,492275,108,"LA Angels",117,"Houston",1,"Angel Stadium",455117,"Maldonado, Martin","R",108,624586,"Hoyt, James",117,"R",0,1,"single","SL",82.743584,0.012346867,2.2513208,79.121048,19.141232,-22.035053,-70.893974,189.78064,2.2477937
2017-09-13,492275,108,"LA Angels",117,"Houston",1,"Angel Stadium",408252,"Phillips, Brandon","R",108,624586,"Hoyt, James",117,"R",0,1,"force_out","SL",83.533066,0.44622102,1.9449688,87.994873,-8.7924261,-27.633791,-5.123579,12.273118,0.094551384
2017-09-13,492275,108,"LA Angels",117,"Houston",1,"Angel Stadium",543807,"Springer, George","R",117,572140,"Skaggs, Tyler",108,"L",0,1,"field_out","CU",74.71978,-0.024057455,2.7367237,106.01064,19.325531,-16.281502,-132.69339,346.62567,3.8103008
2017-09-13,492275,108,"LA Angels",117,"Houston",1,"Angel Stadium",545361,"Trout, Mike","R",108,461325,"Clippard, Tyler",117,"R",0,0,"field_out","FF",89.119072,0.6580103,1.8064765,96.025604,16.96958,-19.614626,-134.10165,274.99844,3.1144831
2017-09-13,492275,108,"LA Angels",117,"Houston",1,"Angel Stadium",457708,"Upton, Justin","R",108,461325,"Clippard, Tyler",117,"R",0,0,"home_run","FF",90.004295,0.11633664,2.5015562,107.32291,34.192005,-18.132578,-171.65965,374.38058,6.2771015
2017-09-13,492275,108,"LA Angels",117,"Houston",1,"Angel Stadium",405395,"Pujols, Albert","R",108,461325,"Clippard, Tyler",117,"R",0,2,"field_out","FF",90.968819,-0.018754506,3.755625,101.69125,-5.25073,-32.390835,-15.169751,25.843643,0.2015973
2017-09-13,492275,108,"LA Angels",117,"Houston",1,"Angel Stadium",594777,"Calhoun, Kole","L",108,461325,"Clippard, Tyler",117,"R",1,0,"field_out","FF",90.908287,-0.28102311,2.2779667,102.52563,4.4176459,16.454725,28.790047,87.543602,0.66611874
2017-09-13,492275,108,"LA Angels",117,"Houston",1,"Angel Stadium",594828,"Gattis, Evan","R",117,572140,"Skaggs, Tyler",108,"L",0,0,"field_out","CH",85.150368,0.83706069,2.5633912,64.128235,-21.108601,-22.660295,-1.7015945,8.5798254,0.076770663
2017-09-13,492275,108,"LA Angels",117,"Houston",1,"Angel Stadium",472528,"Valbuena, Luis","L",108,448609,"Sipp, Tony",117,"L",1,0,"field_out","FT",91.064377,-0.25732583,2.4234257,63.678051,-12.373281,13.934864,2.1884236,11.545444,0.11100891
2017-09-13,492275,108,"LA Angels",117,"Houston",1,"Angel Stadium",543068,"Cron, C.J.","R",108,448609,"Sipp, Tony",117,"L",3,2,"double","FT",90.524223,0.39304364,1.8112082,105.08245,19.083609,10.730992,147.05269,347.19937,4.0735517
2017-09-13,492275,108,"LA Angels",117,"Houston",1,"Angel Stadium",542208,"Perez, Carlos","R",108,448609,"Sipp, Tony",117,"L",0,2,"field_out","FS",78.557289,0.55180734,2.3231428,52.041103,-43.830021,-18.889973,-0.24409159,4.7460322,0.046608299
2017-09-13,492275,108,"LA Angels",117,"Houston",1,"Angel Stadium",643603,"White, Tyler","R",117,477569,"Salas, Fernando",108,"R",0,0,"double","FF",89.300575,-0.34148929,2.6493459,93.272377,11.862407,-34.939186,-105.05345,120.63911,1.4002582
2017-09-13,492275,108,"LA Angels",117,"Houston",1,"Angel Stadium",457727,"Maybin, Cameron","R",117,477569,"Salas, Fernando",108,"R",2,0,"field_out","FF",90.486565,0.96139967,2.3832026,78.545868,-4.280364,-7.3576317,-1.9481514,31.391611,0.2612921
2017-09-13,492275,108,"LA Angels",117,"Houston",1,"Angel Stadium",545358,"Stassi, Max","R",117,477569,"Salas, Fernando",108,"R",0,0,"sac_fly","FF",90.638428,0.28416866,2.9108915,98.358704,34.968651,-5.9789968,-3.0039926,374.84314,5.9304295
2017-09-13,492275,108,"LA Angels",117,"Houston",1,"Angel Stadium",605233,"Fisher, Derek","L",117,477569,"Salas, Fernando",108,"R",2,0,"field_out","FF",89.94445,0.58893561,2.2871311,103.1266,43.99826,9.4916973,5.2428064,340.66522,6.5726433
2017-09-13,492275,108,"LA Angels",117,"Houston",1,"Angel Stadium",519184,"Revere, Ben","L",108,594056,"Guduan, Reymin",117,"L",1,0,"field_out","FF",95.546707,-0.31772709,2.332726,97.064377,16.715322,-7.8897076,-98.86573,307.96469,3.4695697
2017-09-13,492275,108,"LA Angels",117,"Houston",1,"Angel Stadium",608324,"Bregman, Alex","R",117,622161,"Paredes, Eduardo",108,"R",1,2,"single","SL",84.331604,0.78327942,2.1468565,95.541557,-6.3168926,-4.2916188,-0.3855246,17.944036,0.12417054
